time_h,aguda,doble,normal,bg_01,bg_02,bg_03,bg_04,bg_05,bg_06,bg_07,bg_08,bg_09,bg_10,bg_11,bg_12,bg_13,bg_14,bg_15,bg_16,bg_17,bg_18,bg_19,bg_20,bg_21,bg_22,bg_23,bg_24,bg_25,bg_26,bg_27,bg_28,bg_29,bg_30,bg_31,bg_32,bg_33,bg_34,bg_35,bg_36,bg_37,bg_38,bg_39,bg_40,bg_41,bg_42,bg_43,bg_44,bg_45,bg_46,bg_47,bg_48,bg_49,bg_50
2.1333,51.653201185699025,46.2307514077117,51.74664019525396,51.48643135225174,50.16142796220799,55.422325852778286,46.79286313862171,54.19605159144703,46.04090313543293,51.91010467663527,54.20715445101877,46.20382588511072,51.14466571183232,53.72280727326876,47.54167966646864,52.46675174168225,55.26712409892055,43.12752146689475,52.854007089517786,55.56604750454112,60.70266625292149,56.6277186020855,39.57541247109213,53.693191213403665,43.86798341673353,47.023064217720986,51.5090647685213,55.6046009533654,50.02355199629662,57.093589436896565,48.73824842365604,54.355460876428694,51.999667305593405,50.08619439003988,49.299948191064345,49.7992761588002,53.40849332362362,48.930033498478686,42.1937861637214,51.82399935498357,50.16594054259707,51.66075017151428,57.46771320442177,60.571477551604566,57.90602044782397,53.956659834689134,60.83703659041193,54.98908738151458,54.80550811567745,59.80514682517894,51.60808572179997,42.78637938325947,52.79053301243567
2.2,50.734249999999996,46.8253668625394,52.58206444186315,51.98919022552997,49.23258667885604,55.877979748230004,47.32279523131554,53.67150001903356,47.134513649715764,51.35952016004828,54.64556268102707,46.842545474843675,50.61001248653156,54.15994552720107,48.21245603494866,53.01331541186302,55.60113304662964,42.4424760138061,53.460399890094514,56.00518590095669,61.055422827137185,57.04236908852972,39.326045662955195,54.10957608260569,44.45814809383339,47.56105930524477,51.180795351041624,55.95049745312227,50.53059460934683,57.56835126070552,49.279612715342566,54.77333877334908,51.514772183583176,49.179630738915876,49.92542880671546,50.353687630013304,53.794612839567876,49.59831010967953,41.216257959735024,50.94108129843899,50.77321056826711,52.85285021828045,57.89576891531375,60.88460013278486,58.2311472049324,53.19333398689419,60.37117197689898,55.38533284701461,55.32402294164042,60.110302341493195,50.71556420851113,43.782248236402886,53.17151904027528
2.2667,49.82147164917597,47.40626179548794,53.39278600968846,52.47401455885004,48.31744784373144,56.321109542254916,47.84158651002437,53.18676594274918,48.23099483744011,50.85895212347896,55.073168716658444,47.465450211083564,50.13182530496866,54.58662868248075,48.86483617137448,53.54458557624226,55.92847476165206,41.84239115336182,54.047586988971126,56.43258989986444,61.39716466075671,57.44583483137877,39.2361045541263,54.51649035748834,45.02886242271555,48.087466153253395,50.93226341897112,56.28909651606752,51.02593868897593,58.027992154603666,49.80837798604173,55.18132001411361,51.08745547457528,48.28995330131363,50.533674836126494,50.894253963490755,54.17271319476373,50.247228494718726,40.293157542665526,50.067770659452776,51.36720299441144,53.9990677859539,58.311216033063815,61.189143673998466,58.54877378029327,52.44183357153937,59.913409650626775,55.77234832747792,55.8269015030047,60.40782185860336,49.832733856472075,44.74279531256175,53.54494887962184
2.3333,48.91827372813653,47.97291186893033,54.17837338575397,52.94085580847894,47.41987235316786,56.751422318972786,48.34871779153663,52.745820558915554,49.29013073286864,50.41302788721565,55.489621183063164,48.07203225939723,49.71503842921357,55.00248990629256,49.498386486215196,54.06022686367264,56.24880618480438,41.33429311868802,54.615337835887644,56.84795779332265,61.72774714774982,57.83783694571093,40.40143810091638,54.91356007632665,45.5799537614025,48.601770516987706,50.76901444131137,56.6200604339104,51.509137056479844,58.47233726719389,50.32407221450174,55.5790489200827,50.72254768689794,47.421126450767005,51.12428669034779,51.42054063920028,54.54241163781251,50.87641849820367,39.43078155779148,49.207546662766376,51.947346634351284,55.09954867619,58.713830415901626,61.48490528014077,58.85861337484772,51.7053630142591,59.465754712601964,56.1497887475434,56.31389524082943,60.69746703904413,48.96311057510643,45.66790928525619,53.91042910334011
2.4,48.024,48.527327644232244,54.941893657661836,53.3917320896982,46.53968824235892,57.170544673457144,48.84594100036631,52.35067867158462,50.316268135909525,50.024403597428986,55.896429972246096,48.66449460169473,49.36275103134561,55.40902180616649,50.11549961548535,54.562203192337094,56.56321954103062,40.922983101625036,55.16594568506348,57.25284173824703,62.04849581347585,58.21984581268106,41.575943599722535,55.30218788883518,46.11369618784205,49.105760783381626,50.695918304536136,56.9445336136879,51.98190411550528,58.90318665267884,50.82853006900733,55.96794842347305,50.42327876233472,46.57321358467887,51.69949921069707,51.93446479872781,54.90498126088278,51.488313424948124,38.63158287432302,48.360020852215456,52.51566727065723,56.159293556187365,59.10518112665716,61.773001454856676,59.16176525622563,50.983818170387046,59.028201873824976,56.518997294836645,56.78692334389621,60.98029375552159,48.106300316588225,46.56157516634018,54.269203959805566
2.4667,47.142071941613466,49.06895048972814,55.68283738106936,53.826524599727136,45.680782630237154,57.57814703232598,49.33271103726139,52.005378688022475,51.308919819664126,49.697790553212094,56.29321516398213,49.24228743127614,49.07999182188462,55.805830623971104,50.71568824224886,55.05013362239264,56.87135681686998,40.61562895183563,55.69911465618047,57.64690661293511,62.35922917797783,58.59155040805903,42.708749492622964,55.681976435977155,46.6298478019954,49.598895263067234,51.157067981856855,57.26216132804973,52.4437634498187,59.32031369775368,51.32124781580032,56.34763756974088,50.19457526906716,45.75021040784455,52.25886223940702,52.435554897014185,55.260020821446915,52.08248335551502,37.901951087076334,47.52869179599864,53.07156191277263,57.17825014628238,59.48500440824362,62.053204271681174,59.45792388294903,50.28042593785432,58.60277139620831,56.879605644364496,57.24568687397141,61.25604321313773,47.26583851029123,47.42354423629213,54.620863147338525
2.5333,46.27583702057403,49.59729151625508,56.40081018281104,54.24518980434094,44.846915076375375,57.973959963901834,49.80854076444328,51.71366022555583,52.267762562879874,49.437528311511336,56.67965070969974,49.804939692012,48.87137270698241,56.192575210790764,51.29855346486754,55.52371014145858,57.172895079688516,40.41877532915767,56.21463540839116,58.029874243802766,62.6598157562753,58.952693800968255,43.79972760557196,56.052576685071806,47.12825246719163,50.08069221492984,51.780880574654546,57.572626784883155,52.894298109532,59.723559723659456,51.80178561274185,56.717785345335805,50.040940752893086,44.9559632976063,52.80200830135357,52.92340814596076,55.60717091257365,52.65858936407179,37.24785875445577,46.71696096676081,53.61449600907628,58.15654806022533,59.85309533864061,62.325327051955426,59.746821840317786,49.598304394157125,58.191410871094476,57.231292266207035,57.689959076951936,61.524494514025314,46.44516258064396,48.25371659372806,54.9650361752814
2.6,45.42475,50.114225358804944,57.0986151698944,54.64953755784862,44.03810493109242,58.35947965281916,50.27507397276837,51.47798621712963,53.19673155231244,49.246830562024556,57.05713767191609,50.35449482181065,48.74061798712929,56.57064366883218,51.86629650444504,55.984736456025175,57.46886247592589,40.338158093335366,56.714590228576526,58.40317571367105,62.9514608001523,59.304630622977584,44.85358034179697,56.415297782369635,47.610966849864475,50.552826988109516,52.39219509950816,57.87700351164659,53.33510660638594,60.11455829107472,52.27185305324407,57.079716007023976,49.96623960986484,44.190759614551176,53.330992630024014,53.39980168299951,55.947626979011616,53.21885946046615,36.67238422210464,45.92458553346513,54.146365411480616,59.09863275666265,60.21088843638882,62.59039706247041,60.02948409795631,48.93751260488019,57.79422400171488,57.57530869860299,58.12149078074731,61.78662627070982,45.64402546886468,49.05566828093342,55.302894753355034
2.6667,44.59218148405097,50.6192311526652,57.77578674524752,55.03946131741466,43.258149334956485,58.734402948872905,50.73179920802779,51.302178520111944,54.095385698222486,49.130138823659635,57.425323514168184,50.89044283198459,48.69245360035224,56.9396698090469,52.418469030220926,56.43286270239999,57.7589219960063,40.9182914565827,57.198710455852996,58.76650204159445,63.23399929651389,59.647074333934206,45.870017123964786,56.769768857590115,48.077772176646654,51.01479213156223,52.99035401333651,58.17495875125405,53.76574472938958,60.49310374697887,52.73098074459899,57.43307501814775,50.179901811775615,43.458489096481884,53.84540124554846,53.86429839885193,56.28101225049671,53.76289999704079,36.181615695280186,45.15499619127929,54.66660580433964,60.00445776037945,60.55814256109286,62.84820459384509,60.305625765520006,48.30120060584176,57.4131795674152,57.91131174838675,58.540009271486056,62.04219862479991,44.86589410027803,49.82917610370978,55.63405250012944
2.7333,43.78139106301153,51.11185306060168,58.43196447893579,55.41492204136235,42.51067245261912,59.098482021768724,51.17825939994264,51.18970010807617,54.9634323862686,49.096549664838044,57.78390568870365,51.41234678115565,49.80586667091063,57.29933636815362,52.95470405335989,56.867805995106906,58.042769653063615,41.60041367102238,57.6668060076311,59.11959675257779,63.50731169087091,59.979788228766594,46.848922944892436,57.115664145276206,48.52852723819639,51.46613635337407,53.57477243285132,58.46619533231407,54.185823714034186,60.859052089385315,53.17875883003343,57.77755431980684,50.536493348638444,42.762844054986964,54.344896205731736,54.31652492004752,56.60698924075792,54.290400642723164,35.78113358759557,44.411487038365934,55.17471692137201,60.87413829451377,60.89467036242355,63.098577887762616,60.574997502504914,47.6923716825458,57.050149577617915,58.23900182450939,58.94530768707308,62.29100684193844,44.11409748644343,50.5741504132464,55.95816052424699
2.8,42.992000000000004,51.59383898069541,59.069710217869066,55.777542814680885,41.79595306584518,59.45309310121298,51.61599688002205,51.14355217237693,55.804434167092474,49.36763394847388,58.134184272727175,51.92210211770048,50.95295526959249,57.650934260004526,53.47702669356999,57.29122289862576,58.321373274382104,42.27027638339693,58.12076761134002,59.463779299583564,63.77249387463925,60.30402030135802,47.79451714668872,57.454205521344214,48.96509207489785,51.90842910962184,54.147482045587935,58.75172029267828,54.59683401432707,61.21388578503678,53.616780354818445,58.11438633611969,50.88229135326678,42.10440795296195,54.83136757080044,54.75812860402483,56.926680482933335,54.80340143288145,35.474777836961174,43.694020113587065,55.67247301738972,61.71162625224147,61.22178335156088,63.342462106439584,60.8385550022313,47.111304998536184,56.70538287229714,58.55954506931254,59.338983264006494,62.53395792774218,43.388595413371355,51.2938002535552,56.27632222571764
2.8667,42.22730027648848,52.06470326190741,59.68859843836353,56.12722808930532,41.117664278678085,59.79795734172892,52.04453176243459,51.83254275592182,56.617991719230716,49.63261927590215,58.475832139780294,52.419235787250365,52.05795865796088,57.994122934377245,53.98502448730669,57.702792090297436,58.594415622017905,42.92710397900521,58.56035132148581,59.79876480334559,64.02939580744011,60.61950656822675,48.70653900199387,57.78504683847585,49.38726882904722,52.34119502349861,54.707866832740876,59.03122148478273,54.99836144747893,61.557418202504394,54.04460792616317,58.443241116325304,51.21711164480109,41.48692849165482,55.304434631267505,55.188704262525206,57.23973218642966,55.301541931432126,35.26826720115835,43.00592861669378,56.15934597110659,62.51688031834652,61.539261065460614,63.57966430157361,61.09603262970582,46.56104528366426,56.38077867597587,58.87262170664445,59.720787212244346,62.77082957470686,42.692756374463336,51.98792533617514,56.58817374883028
2.9333,41.49043585544902,52.52402088441766,60.288299732261834,56.46394285249507,40.47926080268773,60.1328467825386,52.463435188551244,52.637054450382436,57.40384013698143,49.89125891763237,58.80856854904568,52.90334249252532,53.12085458957414,58.32860734126563,54.478359805459604,58.1022537617584,58.861610543364954,43.57019396911505,58.98538454207846,60.124316794885814,64.27790878274415,60.92602895791467,49.58488531790283,58.107884047397675,49.794929791515756,52.76401132770185,55.255378846784104,59.30442014273532,55.39004352905805,61.88951865906617,54.461859628467316,58.76383196434759,51.54082446480517,40.91390784733811,55.763786604389324,55.607905788628145,57.545827448668746,55.78453798955762,35.16672189109214,42.350369648980774,56.63486760257085,63.290002923099664,61.8469322187442,63.810026442677476,61.347197897010396,46.04445258758766,56.078115343900706,59.17795258737764,60.09053081667273,63.00143202927116,42.029771040535664,52.6564452126785,56.89338654230582
3.0,40.78125,52.973421577594735,60.8711554513468,56.78914269372439,39.88134896740581,60.459027315672365,52.874154292887226,53.418212624429856,58.16520462104342,50.144463533492825,59.133599871200886,53.37618041004444,54.14632053077,58.65558801083648,54.95889575474939,58.49112933896711,59.123869085348154,44.201725967277234,59.39758406355835,60.44165180485826,64.51902925457979,61.22473722122377,50.43334199855221,58.42385757130856,50.18975717492386,53.17834827838185,55.79192147285613,59.57226093285705,55.77326995992884,62.21153250275362,54.87001990429921,59.07730583993521,51.854738945824046,40.38629772434034,56.21116165163622,56.01726023729369,57.84602033814481,56.25425752732461,35.78927172855108,41.72756936398032,57.10069836854983,64.03450719324795,62.14599586288879,64.03441814962356,61.59294190345237,45.562083059517576,55.79782299730019,59.47662428475364,60.4496711961878,63.22660592975455,41.39986589813908,53.30223959271309,57.192999678843194
3.0667,40.10292831892596,53.41245252341126,61.4367766962537,57.10274192508505,39.327443782190564,60.77624245177739,53.276238809500406,54.175540353721985,58.901723663050305,50.391971456638466,59.45062255829819,53.83731074490643,55.13416344105602,58.974748236584105,55.42625286940977,58.869123711989396,59.38089262169614,44.82096874081829,59.7967283821352,60.75050717565417,64.752620796712,61.51538815566411,51.25167510017439,58.732644337769884,50.57157203760486,53.583760545666394,56.316917594142,59.834451040642115,56.14765455562836,62.5232903643538,55.26868117925429,59.38335567327652,52.158687888978164,39.90766771779249,56.64620966005808,56.41639201016922,58.139978642377606,56.710370518203334,36.87669685252704,41.140733843641186,57.556344020665165,64.75035640067547,62.43625043915597,64.25266189555443,61.83301696794664,45.116847679484366,55.54171323361875,59.76833884182726,60.79798138585874,63.446145235308634,40.80628108087798,53.92512874280955,57.48667051521931
3.1333,39.458471397886534,53.84071743601371,61.98486241059487,57.40470914700339,38.820796447369844,61.08428250657592,53.66928635011013,54.908680775836956,59.61315744211505,50.633552230898914,59.759376104662415,54.28635755220576,56.08436343271973,59.285813626509,55.88012053122783,59.23599826699927,59.63241178776501,45.42725999863811,60.18266077974318,61.05066488376781,64.97858456626498,61.79778085653801,52.03979203050354,59.03396056604708,50.94025887996534,53.979852083921685,56.82985386636035,60.090728965741484,56.51285933529602,62.82467364846235,55.65748757407103,59.68171464968131,52.452553499914686,39.4812937990889,57.06864482363508,56.80498027567481,58.42740478705774,57.15261678666616,37.93606033682822,40.59285357000441,58.00136640732558,65.43764160313808,62.717539349577464,64.46461228061202,62.06720631611762,44.71143481744526,55.311452681671284,60.05283615658394,61.13528922560858,63.65987407699504,40.25203899095152,54.52504047071606,57.77408965442383
